,0,1
0,50,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services/svcs/register_for_freestihivaidsonlinecourses.html
1,327,http://author.cityofchicago.org/content/city/en/depts/dps/provdrs/contract/svcs/current_bid_opportunities.html
2,525,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services/svcs/register_for_freestihivaidsonlinecourses.html
3,531,https://www.cityofchicago.org/content/city/en/depts/ethics/provdrs/lobby/svcs/electronic_lobbyistfilingsystem.html
4,935,http://dev.cityofchicago.org/docs/api
5,4115,https://www.cityofchicago.org/city/en/ofinterest/href=/content/city/en/ofinterest/res.html
6,4117,https://www.cityofchicago.org/content/city/en/ofinterest/res/job/svcs.html
7,4117,https://www.cityofchicago.org/content/city/en/ofinterest/res/job/supp_info.html
8,4132,https://www.cityofchicago.org/city/en/ofinterest/href=/content/city/en/ofinterest/bus.html
9,4134,https://www.cityofchicago.org/content/city/en/ofinterest/bus/bldr/svcs.html
10,4134,https://www.cityofchicago.org/content/city/en/ofinterest/bus/bldr/supp_info.html
11,4134,https://www.cityofchicago.org/content/city/en/ofinterest/bus/contract/svcs.html
12,4134,https://www.cityofchicago.org/content/city/en/ofinterest/bus/contract/supp_info.html
13,4134,https://www.cityofchicago.org/content/city/en/ofinterest/bus/dvlpr/svcs.html
14,4134,https://www.cityofchicago.org/content/city/en/ofinterest/bus/dvlpr/supp_info.html
15,4135,https://www.cityofchicago.org/content/city/en/ofinterest/res/owner/svcs.html
16,4135,https://www.cityofchicago.org/content/city/en/ofinterest/res/owner/supp_info.html
17,4152,http://www.cityofchicago.org/city/en/depts/bacp/provdrs/enforce/alerts/2016/july/secondphaseplasticbagban.html
18,4157,https://www.cityofchicago.org/content/city/en/ofinterest/bus/exst_bus/svcs.html
19,4157,https://www.cityofchicago.org/content/city/en/ofinterest/bus/exst_bus/supp_info.html
20,4157,https://www.cityofchicago.org/content/city/en/ofinterest/bus/new_bus/svcs.html
21,4157,https://www.cityofchicago.org/content/city/en/ofinterest/bus/new_bus/supp_info.html
22,4161,https://www.cityofchicago.org/content/city/en/depts/other/provdrs/cta/svcs/customer_fairs.html
23,4162,https://www.cityofchicago.org/content/city/en/ofinterest/res/fam/svcs.html
24,4162,https://www.cityofchicago.org/content/city/en/ofinterest/res/fam/supp_info.html
25,4163,https://www.cityofchicago.org/content/city/en/ofinterest/res/parent/svcs.html
26,4163,https://www.cityofchicago.org/content/city/en/ofinterest/res/parent/supp_info.html
27,4163,https://www.cityofchicago.org/content/city/en/ofinterest/res/disab/svcs.html
28,4163,https://www.cityofchicago.org/content/city/en/ofinterest/res/disab/supp_info.html
29,4163,https://www.cityofchicago.org/content/city/en/ofinterest/res/senior/svcs.html
30,4163,https://www.cityofchicago.org/content/city/en/ofinterest/res/senior/supp_info.html
31,4165,https://www.cityofchicago.org/content/city/en/ofinterest/bus/edu/svcs.html
32,4165,https://www.cityofchicago.org/content/city/en/ofinterest/bus/edu/supp_info.html
33,4169,https://www.cityofchicago.org/content/city/en/depts/dhr/provdrs/emp/svcs/careers_service_center.html
34,4174,https://www.cityofchicago.org/content/city/en/ofinterest/res/motorists/svcs.html
35,4174,https://www.cityofchicago.org/content/city/en/ofinterest/res/motorists/supp_info.html
36,4174,https://www.cityofchicago.org/content/city/en/ofinterest/res/stud/svcs.html
37,4174,https://www.cityofchicago.org/content/city/en/ofinterest/res/stud/supp_info.html
38,4177,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/public_health_preparedness/get-the-facts--extreme-cold-and-or-winter-storms.html
39,4177,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/public_health_preparedness/ebola--get-the-facts.html
40,4244,https://www.cityofchicago.org/content/city/en/ofinterest/res/rent/svcs.html
41,4244,https://www.cityofchicago.org/content/city/en/ofinterest/res/rent/supp_info.html
42,4251,https://www.cityofchicago.org/content/city/en/ofinterest/bus/crgvr/svcs.html
43,4251,https://www.cityofchicago.org/content/city/en/ofinterest/bus/crgvr/supp_info.html
44,4251,https://www.cityofchicago.org/content/city/en/ofinterest/bus/health/svcs.html
45,4251,https://www.cityofchicago.org/content/city/en/ofinterest/bus/health/supp_info.html
46,4251,https://www.cityofchicago.org/content/city/en/ofinterest/res/child/svcs.html
47,4251,https://www.cityofchicago.org/content/city/en/ofinterest/res/child/supp_info.html
48,4251,https://www.cityofchicago.org/content/city/en/ofinterest/res/teen/svcs.html
49,4251,https://www.cityofchicago.org/content/city/en/ofinterest/res/teen/supp_info.html
50,4282,https://www.cityofchicago.org/content/city/en/ofinterest/bus/retail/svcs.html
51,4282,https://www.cityofchicago.org/content/city/en/ofinterest/bus/retail/supp_info.html
52,4282,https://www.cityofchicago.org/content/city/en/ofinterest/bus/trades/svcs.html
53,4282,https://www.cityofchicago.org/content/city/en/ofinterest/bus/trades/supp_info.html
54,4313,https://eprocurement.cityofchicago.org/
55,4314,https://www.cityofchicago.org/content/city/en/ofinterest/bus/mwdbe/svcs.html
56,4314,https://www.cityofchicago.org/content/city/en/ofinterest/bus/mwdbe/supp_info.html
57,4331,https://www.cityofchicago.org/content/city/en/depts/cdot/supp_info/consultant_paymentinformation.html
58,4338,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services/svcs/get_free_condomsatoneofourstispecialtyclinics.html
59,4351,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html
60,4367,https://www.cityofchicago.org/city/en/depts/ethics/supp_info/camp_contributors.html
61,4372,https://author.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services.html
62,4372,https://author.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services/svcs/find_sti_hiv_capacitybuildingtrainingandtechnicalunit.html
63,4372,https://author.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services/svcs/get_yourself_evaluatedforstihivaids.html
64,4385,https://www.cityofchicago.org/content/city/en/ofinterest/bus/cultural/svcs.html
65,4385,https://www.cityofchicago.org/content/city/en/ofinterest/bus/cultural/supp_info.html
66,4400,https://www.cityofchicago.org/content/city/en/ofinterest/bus/non_prof/svcs.html
67,4400,https://www.cityofchicago.org/content/city/en/ofinterest/bus/non_prof/supp_info.html
68,4401,https://www.cityofchicago.org/content/city/en/ofinterest/bus/social/svcs.html
69,4401,https://www.cityofchicago.org/content/city/en/ofinterest/bus/social/supp_info.html
70,4402,https://www.cityofchicago.org/content/city/en/ofinterest/res/vol/svcs.html
71,4402,https://www.cityofchicago.org/content/city/en/ofinterest/res/vol/supp_info.html
72,4405,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/health_services/svcs/register_for_freestihivaidsonlinecourses.html
73,4425,https://www.cityofchicago.org/content/city/en/depts/bacp/auto_generated/consumer_publandreports.html
74,4429,https://www.cityofchicago.org/content/city/en/ofinterest/bus/vend/svcs.html
75,4429,https://www.cityofchicago.org/content/city/en/ofinterest/bus/vend/supp_info.html
76,4477,http://www.cityofchicago.org/city/en/depts/cdph/provdrs/environmental_permitsregulation/svcs/household-chemicals---computer-recycling-facilitiy-overview.html
77,4478,https://www.cityofchicago.org/content/city/en/depts/streets/provdrs/streets_san/svcs/reduce_unwanted_mailandphonebooksathomeatwork.html
78,4478,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/pharmaceuticals_dropofflocations.html
79,4503,http://author.cityofchicago.org/content/city/en/depts/oem/supp_info/alertready.html
80,4595,http://dev.cityofchicago.org/rsocrata/data%20portal/2017/05/07/docs/open311
81,4595,http://dev.cityofchicago.org//rsocrata/data%20portal/2017/05/07/new-export-socrata-feature.html
82,4602,https://digital.cityofchicago.org/index.php/page/2/bit.ly/ChicagoPortalPilot2016
83,4641,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/chicagomade.html
84,4644,https://www.cityofchicago.org/content/city/en/depts/dca/provdrs/markets_and_neighborhoodprograms/svcs/farmers_market_application.html
85,4659,https://www.cityofchicago.org/content/city/en/depts/olig.html
86,4681,https://www.cityofchicago.org/content/city/en/depts/cdph/supp_info/environmental_permitsandregulation/household_chemicalscomputerrecyclingfacilityoverview.html.html
87,4722,https://www.cityofchicago.org/content/city/en/depts/lac/supp_info/case-dispositions.html
88,4729,https://www.cityofchicago.org/city/en/depts/bacp/supp_info/rules_and_regulations.html
89,4736,https://www.cityofchicago.org/content/city/en/depts/obm/supp_info/innovation_loan_fund.html
90,4745,http://www.cityofchicago.org/city/en/depts/dca/supp_info/cultural_plan2.html
91,4757,https://www.cityofchicago.org/city/en/depts/cdph/provdrs/data_reports_and_administration/svcs/get_sti_hiv_datainchicago.html
92,4760,https://www.cityofchicago.org/content/city/en/depts/cdph/supp_info/influenza/current_flu_situationinchicago2011.html
93,4760,https://www.cityofchicago.org/content/city/en/depts/cdph/supp_info/clinical_health/immunizations_walk-inclinics.html
94,4778,https://www.cityofchicago.org/city/en/depts/cdot/supp_info/chicago-s-smart-lighting-project.html
95,4796,https://www.cityofchicago.org/content/city/en/depts/bacp/supp_info/public_chauffeurlicensesrevokedbetweenjanuary12007todecember3120.html
96,4801,https://www.cityofchicago.org/content/city/en/depts/cpb/supp_info/cpb_foia.html
97,4812,http://dev.cityofchicago.org/projects/docs/open311
98,4812,http://dev.cityofchicago.org/blog/docs/open311
99,4816,http://dev.cityofchicago.org/open%20data/data%20portal/2018/01/26/docs/open311
100,4816,http://dev.cityofchicago.org//open%20data/data%20portal/2018/01/26/building-violations-address-columns.html
101,4816,http://dev.cityofchicago.org/open%20data/data%20portal/2018/01/24/docs/open311
102,4816,http://dev.cityofchicago.org//open%20data/data%20portal/2018/01/24/safe-passage-update.html
103,4816,http://dev.cityofchicago.org/open%20data/data%20portal/2018/01/03/docs/open311
104,4816,http://dev.cityofchicago.org//open%20data/data%20portal/2018/01/03/311-alley-lights-out-not-updating.html
105,4816,http://dev.cityofchicago.org/open%20data/data%20portal/2017/11/20/docs/open311
106,4816,http://dev.cityofchicago.org//open%20data/data%20portal/2017/11/20/building-permits-issue-date.html
107,4816,http://dev.cityofchicago.org/open%20data/data%20portal/2017/10/24/docs/open311
108,4816,http://dev.cityofchicago.org//open%20data/data%20portal/2017/10/24/taxi-data-behind.html
109,4817,https://www.cityofchicago.org/content/city/en/depts/oem/supp_info/president_declaresmajordisasterforillinois.html
110,4817,https://www.cityofchicago.org/content/city/en/depts/oem/supp_info/illinois_disasterassistancecall1-800span.html
111,4817,https://www.cityofchicago.org/content/city/en/depts/oem/supp_info/disaster_assistanceapplicationprocessspan.html
112,4819,https://www.cityofchicago.org/content/city/en/progs/food-service-establishments.html
113,4822,http://www.cityofchicago.org/city/en/depts/mayor/supp_info/information-about-president-obamas-immigration-accountability-ex.html
114,4822,https://www.cityofchicago.org/city/en/narr/misc/2015-holiday-schedule.html
115,4822,http://www.cityofchicago.org/city/en/svcs/helpfulsvcs.html
116,4822,http://www.cityofchicago.org/city/en/progs/recovery_reinvest.html
117,4824,http://www.cityofchicago.org/content/city/en/ordinances.html
118,4827,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/bond_issuances0.html
119,4828,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/openhouse.html
120,4828,https://www.cityofchicago.org/city/en/depts/dcd/supp_info/city_owned_historic_buildings_for_sale/engine_company_84firehouse.html
121,4828,http://www.cityofchicago.org/city/en/depts/ethics/provdrs/lobby/svcs/lobbyist_registrationandreporting.html
122,4830,https://www.cityofchicago.org/content/city/en/depts/bacp/supp_info/knowbeforeyoucampaigb.html
123,4832,http://www.cityofchicago.org/city/en/depts/bacp/supp_info/annual_plastic_bagrecyclingreportinginformation.html
124,4842,https://www.cityofchicago.org/content/cityarchives/procurement/auctions/auctionjuly172004/index.html
125,4844,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/food_environ/bed_bugs.html
126,4845,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/open_enrollment2013.html
127,4845,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/benefits_employeehandbooks/employee_benefitshandbook.html
128,4854,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/tif_projection_reports.html
129,4854,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/bond_issuances.html
130,4854,https://www.cityofchicago.org/content/city/en/depts/fin/supp_info/debt_service_schedules.html
131,4854,https://www.cityofchicago.org/city/en/depts/fin/supp_info/bond_issuances0/credit_information.html
132,4854,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/environmental_permitsregulation.html
133,4854,https://www.cityofchicago.org/city/en/depts/bacp/supp_info/annual_plastic_bagrecyclingreportinginformation.html
134,4855,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/Bike_Chicago_Archive/bike_chicago.html
135,4855,https://www.cityofchicago.org/content/city/en/depts/bacp/provdrs/enforce/svcs/operating_withoutabusinesslicense.html
136,4855,https://www.cityofchicago.org/content/city/en/depts/bacp/provdrs/enforce/svcs/motor_vehicle_repairfacility.html
137,4855,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/environmental_permitsandregulation/household_chemicalscomputerrecyclingfacilityaccepteditems.html
138,4855,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/ohc.html
139,4855,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/downtown_affordablehousingzoningbonus.html
140,4865,https://www.cityofchicago.org/content/city/en/depts/fss/supp_info/chicago_fitness_plusregionalcenterfitnessprogramming.html
141,4865,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/millennium_park4.html
142,4865,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/chicago_culturalcenter-thingstodo.html
143,4866,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/chicago_low-incomehousingtrustfund.html
144,4867,https://www.cityofchicago.org/city/en/depts/cdph/provdrs/environmental_permitsregulation/svcs/household-chemicals---computer-recycling-facilitiy-overview.html
145,4868,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/sdparks3.html
146,4868,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/sdparks.html
147,4868,https://www.cityofchicago.org/city/en/depts/cdph/supp_info/environmental_permitsandregulation/construction_anddemolitiondebrisrecycling.html
148,4868,https://www.cityofchicago.org/content/city/en/depts/streets/supp_info/recycling1/blue_cart_faqs.html
149,4892,https://www.cityofchicago.org/content/city/en/dataset/garbage_cart_stolen_missing.html
150,4892,https://www.cityofchicago.org/content/city/en/dataset/graffiti_removal.html
151,4892,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/eastwood_fire_house/the_stock_yards_nationalbank.html
152,4892,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/eastwood_fire_house/the_ramova_theater.html
153,4892,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/eastwood_fire_house/62nd_street_firehouse.html
154,4892,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/eastwood_fire_house/pullman_firehouse.html
155,4892,http://www.cityofchicago.org/city/en/depts/dcd/supp_info/eastwood_fire_house/pullman_firehouse.html
156,4892,http://www.cityofchicago.org/city/en/depts/cdph/supp_info/tabacco_alcohol_drug_abuse/smoke_free_illinoisact.html
157,4896,https://www.cityofchicago.org/content/city/en/depts/bldgs/provdrs/construction_equipment.html
158,4896,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/creative_chicagoexpo6.html
159,4896,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/creative_chicagoexpo7.html
160,4896,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/creative_chicagoexpo2.html
161,4896,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/chicago_air_watershowima.html
162,4897,https://www.cityofchicago.org/content/city/en/depts/cdot/provdrs/permit/svcs/public_right_of_wayusepermit.html
163,4897,https://author.cityofchicago.org/content/city/en/depts/dcd/supp_info/demolition-delay-hold-list--2018-.html
164,4898,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/eastwood_fire_house/the_john_raber_house.html
165,4898,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/eastwood_fire_house.html
166,4898,https://www.cityofchicago.org/content/city/en/depts/bacp/sbc-es/smallbusinessexpos.html
167,4898,https://www.cityofchicago.org/content/city/en/progs/env/low-cost_educationandweatherizationprogram.html
168,4898,https://www.cityofchicago.org/content/city/en/depts/ethics/supp_info/camp_contributors.html
169,4898,https://www.cityofchicago.org/content/dam/city/depts/mopd/AccessChgo/AccessChicago%202016/2016%20AC%20EXHIBITORS%20and%20BOOTH
170,4902,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/fashion_focus_chicago3.html
171,4902,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/fashion_focus_chicago2.html
172,4902,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/fashionfocuschicago.html
173,4902,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/bikechicago1.html
174,4902,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/taste_of_chicago5.html
175,4902,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/taste_of_chicago3.html
176,4902,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/taste_of_chicago2.html
177,4904,https://www.cityofchicago.org/content/city/en/depts/streets/supp_info/division_and_wardofficeinformation.html
178,4904,https://www.cityofchicago.org/content/city/en/depts/dfm.html
179,4904,https://www.cityofchicago.org/content/city/en/depts/rev/provdrs/tax/svcs/registered_chicagotaxpayersearch.html
180,4906,https://www.cityofchicago.org/content/city/en/depts/bldgs/supp_info/learn_when_a_permitisneeded.html
181,4906,https://www.cityofchicago.org/city/en/depts/cdot/provdrs/construction_information/svcs/public_right_of_wayusepermit.html
182,4909,http://www.cityofchicago.org/city/en/depts/bldgs/supp_info/certificate-of-occupancy.html
183,4909,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/infect_dis.html
184,4909,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/communicable_diseases_info.html
185,4909,http://www.cityofchicago.org/city/en/depts/cdph/provdrs/environ_health.html
186,4909,http://www.cityofchicago.org/city/en/depts/cdph/provdrs/sti_hiv_aids.html
187,4909,http://www.cityofchicago.org/city/en/depts/cdph/provdrs/clinic/svcs/find_out_about_recommendedchildhoodimmunizations.html
188,4909,https://www.cityofchicago.org/content/city/en/depts/bacp/sbc/tax_credits_-_workforce.html?cq_ck=1376502129429
189,4912,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/environmental_permitsregulation/svcs/household-chemicals---computer-recycling-facilitiy-overview.html
190,4912,https://www.cityofchicago.org/content/city/en/depts/mayor/supp_info/www.livestream.com/chicagomayorsoffice
191,4912,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/Archive/cvrtain.html
192,4912,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/Archive/blue_fish.html
193,4912,https://www.cityofchicago.org/city/en/progs/electricity_aggregation.html
194,4912,https://www.cityofchicago.org/content/city/en/depts/cdph/provdrs/preparedness.html
195,4913,https://www.cityofchicago.org/content/city/en/depts/dcd/supp_info/made_in_chicago0/made_in_chicago_-participatingcompanieskeepsakesawardsmerchandis/made_in_chicago_-participatingcompaniespackagingcontainersprepar.html
196,4913,https://www.cityofchicago.org/content/city/en/depts/cdot/provdrs/streetscapes.html
197,4916,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/childrenschoir.html
198,4916,https://www.cityofchicago.org/content/city/en/depts/dca/supp_info/nwubienen.html
